,customer_id,age,gender,city
882,C000883,47,Female,Porto
883,C000884,17,Female,Lisbon
884,C000885,40,Male,Porto
885,C000886,16,Female,Porto
886,C000887,37,Female,Coimbra
887,C000888,53,Male,Braga
888,C000889,20,Female,Lisbon
889,C000890,68,Female,Braga
890,C000891,34,Other,Faro
891,C000892,28,Female,Porto
892,C000893,57,Other,Faro
893,C000894,47,Male,Braga
894,C000895,61,Other,Faro
895,C000896,66,Male,Braga
896,C000897,45,Other,Porto
897,C000898,25,Male,Porto
898,C000899,42,Other,Braga
899,C000900,59,Other,Braga
900,C000901,51,Other,Faro
901,C000902,37,Male,Faro
902,C000903,40,Male,Lisbon
903,C000904,65,Male,Braga
904,C000905,22,Female,Coimbra
905,C000906,56,Other,Coimbra
906,C000907,21,Other,Coimbra
907,C000908,66,Female,Coimbra
908,C000909,58,Female,Coimbra
909,C000910,22,Male,Braga
910,C000911,37,Male,Lisbon
911,C000912,29,Male,Coimbra
912,C000913,28,Other,Porto
913,C000914,45,Male,Faro
914,C000915,20,Female,Lisbon
915,C000916,28,Male,Coimbra
916,C000917,37,Other,Lisbon
917,C000918,32,Other,Porto
918,C000919,39,Male,Coimbra
919,C000920,34,Female,Braga
920,C000921,36,Female,Faro
921,C000922,46,Male,Braga
922,C000923,48,Other,Coimbra
923,C000924,27,Female,Braga
924,C000925,24,Male,Porto
925,C000926,51,Other,Lisbon
926,C000927,34,Other,Porto
927,C000928,28,Female,Lisbon
928,C000929,34,Other,Coimbra
929,C000930,40,Male,Faro
930,C000931,63,Other,Faro
931,C000932,16,Female,Porto
932,C000933,19,Male,Porto
933,C000934,59,Male,Lisbon
934,C000935,54,Other,Braga
935,C000936,24,Male,Coimbra
936,C000937,30,Female,Lisbon
937,C000938,28,Other,Braga
938,C000939,50,Female,Porto
939,C000940,43,Male,Braga
940,C000941,26,Male,Porto
941,C000942,62,Male,Faro
942,C000943,53,Other,Lisbon
943,C000944,48,Other,Braga
944,C000945,43,Male,Porto
945,C000946,46,Other,Faro
946,C000947,26,Male,Lisbon
947,C000948,44,Male,Coimbra
948,C000949,52,Male,Faro
949,C000950,23,Male,Coimbra
950,C000951,18,Female,Faro
951,C000952,46,Other,Lisbon
952,C000953,40,Male,Braga
953,C000954,67,Male,Faro
954,C000955,53,Other,Lisbon
955,C000956,60,Other,Porto
956,C000957,38,Female,Coimbra
957,C000958,34,Female,Braga
958,C000959,60,Other,Lisbon
959,C000960,66,Female,Braga
960,C000961,58,Male,Faro
961,C000962,46,Other,Coimbra
962,C000963,44,Female,Lisbon
963,C000964,64,Male,Faro
964,C000965,45,Male,Braga
965,C000966,51,Female,Lisbon
966,C000967,26,Other,Porto
967,C000968,18,Other,Coimbra
968,C000969,37,Male,Porto
969,C000970,42,Other,Lisbon
970,C000971,55,Male,Porto
971,C000972,18,Other,Porto
972,C000973,20,Other,Coimbra
973,C000974,46,Female,Faro
974,C000975,57,Female,Porto
975,C000976,40,Female,Coimbra
976,C000977,30,Other,Faro
977,C000978,38,Male,Porto
978,C000979,18,Other,Braga
979,C000980,50,Other,Faro
980,C000981,69,Other,Porto
981,C000982,62,Other,Lisbon
982,C000983,55,Other,Porto
983,C000984,28,Female,Lisbon
984,C000985,33,Other,Faro
985,C000986,67,Other,Coimbra
986,C000987,67,Female,Porto
987,C000988,54,Female,Faro
988,C000989,43,Male,Porto
989,C000990,65,Male,Lisbon
990,C000991,38,Female,Lisbon
991,C000992,29,Male,Braga
992,C000993,66,Other,Coimbra
993,C000994,35,Female,Faro
994,C000995,43,Female,Faro
995,C000996,54,Other,Lisbon
996,C000997,67,Male,Lisbon
997,C000998,59,Female,Porto
998,C000999,66,Female,Lisbon
999,C001000,28,Female,Faro
1000,C001001,47,Female,Braga
1001,C001002,22,Female,Coimbra
1002,C001003,32,Male,Braga
1003,C001004,24,Other,Faro
1004,C001005,22,Other,Faro
1005,C001006,16,Male,Braga
1006,C001007,21,Female,Faro
1007,C001008,33,Male,Porto
1008,C001009,27,Female,Lisbon
1009,C001010,42,Female,Porto
1010,C001011,67,Female,Porto
1011,C001012,24,Male,Coimbra
1012,C001013,65,Male,Faro
1013,C001014,55,Male,Faro
1014,C001015,54,Female,Coimbra
1015,C001016,31,Other,Lisbon
1016,C001017,37,Female,Coimbra
1017,C001018,25,Female,Faro
1018,C001019,18,Other,Porto
1019,C001020,69,Female,Lisbon
1020,C001021,23,Male,Braga
1021,C001022,25,Other,Faro
1022,C001023,22,Other,Porto
1023,C001024,43,Female,Lisbon
1024,C001025,24,Female,Lisbon
1025,C001026,59,Other,Coimbra
1026,C001027,16,Other,Faro
1027,C001028,32,Male,Porto
1028,C001029,40,Other,Braga
1029,C001030,32,Other,Coimbra
1030,C001031,24,Female,Faro
1031,C001032,43,Female,Faro
1032,C001033,41,Other,Porto
1033,C001034,53,Male,Braga
1034,C001035,58,Other,Lisbon
1035,C001036,32,Other,Coimbra
1036,C001037,53,Other,Lisbon
1037,C001038,47,Male,Braga
1038,C001039,64,Female,Faro
1039,C001040,65,Other,Faro
1040,C001041,32,Male,Porto
1041,C001042,56,Other,Porto
1042,C001043,26,Female,Porto
1043,C001044,36,Female,Porto
1044,C001045,43,Other,Coimbra
1045,C001046,25,Female,Coimbra
1046,C001047,26,Female,Lisbon
1047,C001048,40,Female,Coimbra
1048,C001049,68,Other,Faro
1049,C001050,51,Other,Coimbra
1050,C001051,37,Other,Lisbon
1051,C001052,25,Male,Porto
1052,C001053,26,Male,Faro
1053,C001054,38,Male,Coimbra
1054,C001055,55,Male,Porto
1055,C001056,68,Male,Braga
1056,C001057,50,Male,Faro
1057,C001058,19,Male,Lisbon
1058,C001059,54,Female,Faro
1059,C001060,17,Other,Porto
1060,C001061,66,Female,Coimbra
1061,C001062,52,Female,Braga
1062,C001063,23,Male,Faro
1063,C001064,43,Other,Lisbon
1064,C001065,39,Other,Porto
1065,C001066,39,Female,Faro
1066,C001067,28,Male,Coimbra
1067,C001068,27,Male,Coimbra
1068,C001069,32,Other,Porto
1069,C001070,49,Male,Coimbra
1070,C001071,57,Other,Braga
1071,C001072,53,Other,Braga
1072,C001073,27,Other,Lisbon
1073,C001074,64,Female,Porto
1074,C001075,63,Other,Braga
1075,C001076,33,Female,Lisbon
1076,C001077,51,Male,Lisbon
1077,C001078,60,Female,Braga
1078,C001079,21,Male,Lisbon
1079,C001080,49,Other,Porto
1080,C001081,29,Male,Faro
1081,C001082,69,Female,Braga
1082,C001083,49,Male,Faro
1083,C001084,46,Female,Faro
1084,C001085,22,Other,Porto
1085,C001086,45,Female,Braga
1086,C001087,25,Female,Braga
1087,C001088,49,Male,Braga
1088,C001089,62,Other,Braga
1089,C001090,46,Female,Braga
1090,C001091,28,Female,Porto
1091,C001092,42,Female,Coimbra
1092,C001093,16,Male,Coimbra
1093,C001094,18,Male,Lisbon
1094,C001095,54,Other,Faro
1095,C001096,51,Male,Braga
1096,C001097,20,Other,Porto
1097,C001098,62,Other,Lisbon
1098,C001099,51,Female,Coimbra
1099,C001100,67,Female,Braga
1100,C001101,65,Other,Faro
1101,C001102,66,Other,Faro
1102,C001103,17,Male,Porto
1103,C001104,39,Female,Coimbra
1104,C001105,69,Female,Faro
1105,C001106,45,Male,Faro
1106,C001107,19,Female,Braga
1107,C001108,22,Other,Lisbon
1108,C001109,22,Other,Braga
1109,C001110,24,Female,Faro
1110,C001111,35,Male,Faro
1111,C001112,61,Female,Lisbon
1112,C001113,50,Other,Faro
1113,C001114,66,Female,Porto
1114,C001115,36,Other,Lisbon
1115,C001116,44,Female,Braga
1116,C001117,31,Male,Braga
1117,C001118,54,Male,Coimbra
1118,C001119,16,Female,Faro
1119,C001120,32,Male,Faro
1120,C001121,28,Female,Coimbra
1121,C001122,34,Unknown,Porto
1122,C001123,53,Female,Faro
1123,C001124,57,Female,Porto
1124,C001125,38,Other,Faro
1125,C001126,20,Other,Faro
1126,C001127,46,Male,Lisbon
1127,C001128,24,Female,Braga
1128,C001129,26,Other,Coimbra
1129,C001130,64,Other,Porto
1130,C001131,60,Male,Braga
1131,C001132,63,Male,Braga
1132,C001133,68,Male,Faro
1133,C001134,30,Male,Coimbra
1134,C001135,42,Female,Faro
1135,C001136,28,Other,Porto
1136,C001137,58,Other,Coimbra
1137,C001138,44,Female,Porto
1138,C001139,53,Other,Lisbon
1139,C001140,32,Male,Coimbra
1140,C001141,33,Female,Faro
1141,C001142,44,Female,Coimbra
1142,C001143,61,Female,Faro
1143,C001144,52,Other,Lisbon
1144,C001145,26,Male,Porto
1145,C001146,39,Unknown,Braga
1146,C001147,47,Other,Faro
1147,C001148,66,Male,Coimbra
1148,C001149,27,Male,Lisbon
1149,C001150,28,Other,Lisbon
1150,C001151,35,Female,Braga
1151,C001152,35,Other,Lisbon
1152,C001153,53,Female,Coimbra
1153,C001154,56,Male,Braga
1154,C001155,64,Other,Faro
1155,C001156,60,Other,Braga
1156,C001157,44,Other,Coimbra
1157,C001158,64,Female,Lisbon
1158,C001159,66,Male,Porto
1159,C001160,18,Male,Porto
1160,C001161,47,Other,Braga
1161,C001162,18,Male,Lisbon
1162,C001163,20,Male,Faro
1163,C001164,20,Other,Porto
1164,C001165,18,Male,Lisbon
1165,C001166,56,Female,Lisbon
1166,C001167,52,Female,Braga
1167,C001168,18,Female,Lisbon
1168,C001169,35,Other,Faro
1169,C001170,64,Male,Faro
1170,C001171,28,Other,Lisbon
1171,C001172,32,Female,Faro
1172,C001173,54,Male,Porto
1173,C001174,35,Other,Porto
1174,C001175,38,Male,Porto
1175,C001176,49,Male,Lisbon
1176,C001177,38,Other,Faro
1177,C001178,53,Other,Coimbra
1178,C001179,34,Male,Faro
1179,C001180,67,Male,Lisbon
1180,C001181,66,Female,Braga
1181,C001182,19,Other,Porto
1182,C001183,60,Other,Braga
1183,C001184,51,Other,Braga
1184,C001185,19,Male,Faro
1185,C001186,31,Male,Lisbon
1186,C001187,20,Male,Porto
1187,C001188,21,Male,Lisbon
1188,C001189,38,Other,Braga
1189,C001190,54,Female,Lisbon
1190,C001191,44,Female,Braga
1191,C001192,48,Other,Braga
1192,C001193,65,Male,Porto
1193,C001194,53,Male,Faro
1194,C001195,45,Other,Coimbra
1195,C001196,35,Female,Faro
1196,C001197,28,Male,Faro
1197,C001198,28,Female,Coimbra
1198,C001199,57,Unknown,Coimbra
1199,C001200,37,Other,Porto
1200,C001201,16,Other,Braga
1201,C001202,21,Other,Faro
1202,C001203,17,Other,Braga
1203,C001204,34,Female,Porto
1204,C001205,24,Other,Faro
1205,C001206,28,Female,Braga
1206,C001207,22,Male,Faro
1207,C001208,55,Other,Faro
1208,C001209,18,Male,Lisbon
1209,C001210,54,Female,Braga
1210,C001211,48,Female,Faro
1211,C001212,20,Other,Faro
1212,C001213,42,Male,Faro
1213,C001214,26,Female,Faro
1214,C001215,67,Other,Porto
1215,C001216,67,Male,Braga
1216,C001217,37,Male,Faro
1217,C001218,22,Female,Porto
1218,C001219,27,Female,Coimbra
1219,C001220,60,Male,Braga
1220,C001221,49,Female,Lisbon
1221,C001222,20,Other,Coimbra
1222,C001223,36,Female,Faro
1223,C001224,67,Other,Porto
1224,C001225,50,Female,Coimbra
1225,C001226,38,Female,Braga
1226,C001227,56,Male,Lisbon
1227,C001228,35,Female,Porto
1228,C001229,24,Other,Braga
1229,C001230,66,Other,Faro
1230,C001231,17,Female,Braga
1231,C001232,43,Other,Coimbra
1232,C001233,16,Other,Faro
1233,C001234,32,Other,Coimbra
1234,C001235,53,Other,Coimbra
1235,C001236,51,Male,Coimbra
1236,C001237,61,Other,Coimbra
1237,C001238,46,Male,Coimbra
1238,C001239,43,Male,Faro
1239,C001240,62,Male,Braga
1240,C001241,26,Male,Braga
1241,C001242,40,Other,Coimbra
1242,C001243,41,Other,Coimbra
1243,C001244,19,Other,Porto
1244,C001245,64,Other,Braga
1245,C001246,66,Other,Porto
1246,C001247,27,Male,Lisbon
1247,C001248,46,Female,Lisbon
1248,C001249,60,Other,Braga
1249,C001250,23,Other,Coimbra
1250,C001251,33,Other,Faro
1251,C001252,23,Female,Porto
1252,C001253,65,Male,Porto
1253,C001254,48,Male,Porto
1254,C001255,46,Female,Lisbon
1255,C001256,26,Male,Porto
1256,C001257,51,Other,Porto
1257,C001258,62,Other,Lisbon
1258,C001259,63,Female,Lisbon
1259,C001260,56,Female,Braga
1260,C001261,41,Other,Lisbon
1261,C001262,23,Other,Braga
1262,C001263,65,Other,Lisbon
1263,C001264,46,Male,Faro
1264,C001265,20,Male,Coimbra
1265,C001266,65,Male,Coimbra
1266,C001267,38,Other,Faro
1267,C001268,27,Other,Braga
1268,C001269,31,Other,Faro
1269,C001270,31,Male,Braga
1270,C001271,69,Female,Porto
1271,C001272,17,Other,Faro
1272,C001273,40,Male,Braga
1273,C001274,49,Male,Faro
1274,C001275,41,Other,Braga
1275,C001276,49,Other,Porto
1276,C001277,36,Female,Coimbra
1277,C001278,30,Male,Braga
1278,C001279,36,Male,Faro
1279,C001280,57,Other,Porto
1280,C001281,25,Other,Porto
1281,C001282,16,Female,Lisbon
1282,C001283,56,Male,Lisbon
1283,C001284,33,Female,Coimbra
1284,C001285,50,Female,Coimbra
1285,C001286,25,Other,Coimbra
1286,C001287,36,Other,Coimbra
1287,C001288,63,Male,Faro
1288,C001289,24,Female,Porto
1289,C001290,30,Male,Faro
1290,C001291,25,Other,Faro
1291,C001292,31,Unknown,Lisbon
1292,C001293,16,Male,Faro
1293,C001294,57,Male,Braga
1294,C001295,54,Female,Braga
1295,C001296,56,Female,Faro
1296,C001297,64,Other,Braga
1297,C001298,59,Male,Porto
1298,C001299,63,Other,Coimbra
1299,C001300,61,Other,Braga
1300,C001301,43,Other,Lisbon
1301,C001302,61,Female,Braga
1302,C001303,59,Other,Coimbra
1303,C001304,65,Male,Braga
1304,C001305,57,Female,Braga
1305,C001306,52,Male,Coimbra
1306,C001307,60,Other,Coimbra
1307,C001308,64,Other,Braga
1308,C001309,42,Female,Braga
1309,C001310,37,Male,Lisbon
1310,C001311,35,Female,Braga
1311,C001312,50,Male,Coimbra
1312,C001313,24,Female,Lisbon
1313,C001314,32,Male,Coimbra
1314,C001315,55,Male,Faro
1315,C001316,17,Other,Braga
1316,C001317,34,Male,Porto
1317,C001318,66,Female,Faro
1318,C001319,36,Male,Porto
1319,C001320,48,Male,Braga
1320,C001321,69,Other,Coimbra
1321,C001322,69,Other,Coimbra
1322,C001323,61,Other,Faro
1323,C001324,28,Other,Coimbra
1324,C001325,44,Male,Braga
1325,C001326,62,Male,Braga
1326,C001327,44,Female,Coimbra
1327,C001328,55,Female,Braga
1328,C001329,28,Female,Porto
1329,C001330,23,Male,Coimbra
1330,C001331,55,Male,Braga
1331,C001332,39,Female,Faro
1332,C001333,17,Other,Faro
1333,C001334,26,Female,Faro
1334,C001335,23,Female,Coimbra
1335,C001336,39,Male,Porto
1336,C001337,25,Male,Porto
1337,C001338,55,Other,Porto
1338,C001339,59,Female,Braga
1339,C001340,34,Female,Porto
1340,C001341,51,Female,Lisbon
1341,C001342,18,Male,Coimbra
1342,C001343,49,Female,Faro
1343,C001344,30,Female,Porto
1344,C001345,16,Male,Lisbon
1345,C001346,28,Male,Porto
1346,C001347,41,Female,Braga
1347,C001348,48,Female,Braga
1348,C001349,66,Other,Braga
1349,C001350,38,Other,Coimbra
1350,C001351,47,Male,Faro
1351,C001352,44,Other,Faro
1352,C001353,16,Other,Coimbra
1353,C001354,38,Male,Lisbon
1354,C001355,38,Other,Porto
1355,C001356,34,Other,Braga
1356,C001357,49,Male,Porto
1357,C001358,46,Other,Braga
1358,C001359,16,Other,Lisbon
1359,C001360,34,Male,Braga
1360,C001361,60,Other,Coimbra
1361,C001362,57,Female,Lisbon
1362,C001363,66,Male,Lisbon
1363,C001364,22,Female,Braga
1364,C001365,23,Other,Faro
1365,C001366,48,Female,Braga
1366,C001367,49,Male,Faro
1367,C001368,30,Female,Coimbra
1368,C001369,48,Male,Faro
1369,C001370,34,Female,Braga
1370,C001371,29,Male,Faro
1371,C001372,35,Other,Coimbra
1372,C001373,47,Female,Porto
1373,C001374,31,Other,Coimbra
1374,C001375,54,Female,Faro
1375,C001376,41,Male,Coimbra
1376,C001377,41,Female,Faro
1377,C001378,23,Other,Lisbon
1378,C001379,25,Female,Coimbra
1379,C001380,61,Other,Braga
1380,C001381,47,Other,Faro
1381,C001382,69,Female,Porto
1382,C001383,17,Male,Lisbon
1383,C001384,43,Other,Lisbon
1384,C001385,65,Female,Braga
1385,C001386,25,Other,Braga
1386,C001387,58,Male,Lisbon
1387,C001388,42,Male,Faro
1388,C001389,34,Female,Faro
1389,C001390,22,Male,Lisbon
1390,C001391,42,Other,Braga
1391,C001392,65,Other,Porto
1392,C001393,61,Other,Braga
1393,C001394,28,Female,Faro
1394,C001395,64,Other,Faro
1395,C001396,59,Male,Braga
1396,C001397,49,Other,Faro
1397,C001398,68,Female,Porto
1398,C001399,53,Male,Lisbon
1399,C001400,25,Male,Faro
1400,C001401,61,Other,Coimbra
1401,C001402,31,Female,Braga
1402,C001403,65,Female,Lisbon
1403,C001404,30,Female,Faro
1404,C001405,27,Female,Porto
1405,C001406,16,Female,Faro
1406,C001407,23,Male,Braga
1407,C001408,21,Male,Coimbra
1408,C001409,53,Other,Braga
1409,C001410,33,Male,Lisbon
1410,C001411,60,Male,Lisbon
1411,C001412,47,Female,Faro
1412,C001413,60,Other,Faro
1413,C001414,24,Male,Faro
1414,C001415,62,Female,Coimbra
1415,C001416,59,Male,Faro
1416,C001417,28,Female,Braga
1417,C001418,67,Male,Porto
1418,C001419,46,Male,Coimbra
1419,C001420,51,Female,Porto
1420,C001421,29,Male,Faro
1421,C001422,45,Female,Porto
1422,C001423,57,Male,Braga
1423,C001424,57,Female,Braga
1424,C001425,20,Male,Porto
1425,C001426,37,Male,Porto
1426,C001427,40,Female,Faro
1427,C001428,34,Other,Porto
1428,C001429,21,Female,Lisbon
1429,C001430,45,Other,Faro
1430,C001431,26,Other,Coimbra
1431,C001432,38,Female,Lisbon
1432,C001433,66,Male,Braga
1433,C001434,63,Male,Porto
1434,C001435,22,Male,Faro
1435,C001436,49,Male,Faro
1436,C001437,34,Male,Coimbra
1437,C001438,37,Male,Lisbon
1438,C001439,39,Other,Lisbon
1439,C001440,21,Other,Lisbon
1440,C001441,51,Male,Lisbon
1441,C001442,37,Other,Lisbon
1442,C001443,50,Male,Faro
1443,C001444,26,Male,Lisbon
1444,C001445,47,Other,Braga
1445,C001446,31,Female,Braga
1446,C001447,54,Female,Lisbon
1447,C001448,50,Other,Faro
1448,C001449,59,Female,Faro
1449,C001450,39,Male,Porto
1450,C001451,53,Female,Coimbra
1451,C001452,25,Female,Porto
1452,C001453,26,Female,Faro
1453,C001454,67,Other,Braga
1454,C001455,17,Female,Coimbra
1455,C001456,56,Other,Lisbon
1456,C001457,38,Other,Coimbra
1457,C001458,16,Other,Porto
1458,C001459,57,Male,Porto
1459,C001460,55,Other,Lisbon
1460,C001461,36,Other,Porto
1461,C001462,67,Other,Braga
1462,C001463,16,Other,Coimbra
1463,C001464,67,Female,Braga
1464,C001465,58,Female,Porto
1465,C001466,46,Female,Braga
1466,C001467,47,Female,Lisbon
1467,C001468,49,Male,Braga
1468,C001469,50,Female,Coimbra
1469,C001470,67,Other,Coimbra
1470,C001471,20,Female,Faro
1471,C001472,30,Female,Faro
1472,C001473,67,Male,Porto
1473,C001474,67,Other,Braga
1474,C001475,46,Other,Braga
1475,C001476,59,Other,Lisbon
1476,C001477,32,Other,Coimbra
1477,C001478,28,Male,Lisbon
1478,C001479,23,Other,Faro
1479,C001480,50,Female,Lisbon
1480,C001481,18,Other,Braga
1481,C001482,30,Other,Lisbon
1482,C001483,43,Female,Porto
1483,C001484,38,Male,Faro
1484,C001485,22,Male,Porto
1485,C001486,34,Female,Braga
1486,C001487,16,Other,Porto
1487,C001488,67,Female,Lisbon
1488,C001489,60,Other,Coimbra
1489,C001490,38,Male,Coimbra
1490,C001491,38,Other,Faro
1491,C001492,42,Female,Braga
1492,C001493,26,Female,Lisbon
1493,C001494,36,Female,Porto
1494,C001495,50,Other,Porto
1495,C001496,43,Male,Coimbra
1496,C001497,37,Female,Lisbon
1497,C001498,53,Female,Porto
1498,C001499,60,Other,Porto
1499,C001500,31,Female,Faro
1500,C001501,69,Male,Lisbon
1501,C001502,17,Male,Faro
1502,C001503,22,Other,Lisbon
1503,C001504,29,Male,Lisbon
1504,C001505,30,Male,Porto
1505,C001506,64,Male,Porto
1506,C001507,31,Male,Coimbra
1507,C001508,60,Male,Faro
1508,C001509,16,Unknown,Porto
1509,C001510,46,Male,Coimbra
1510,C001511,51,Female,Porto
1511,C001512,36,Female,Braga
1512,C001513,18,Female,Coimbra
1513,C001514,36,Female,Faro
1514,C001515,65,Male,Porto
1515,C001516,52,Male,Braga
1516,C001517,40,Other,Porto
1517,C001518,41,Male,Porto
1518,C001519,18,Male,Lisbon
1519,C001520,68,Male,Braga
1520,C001521,67,Male,Porto
1521,C001522,38,Female,Lisbon
1522,C001523,41,Female,Braga
1523,C001524,34,Female,Lisbon
1524,C001525,45,Male,Braga
1525,C001526,43,Other,Porto
1526,C001527,57,Other,Braga
1527,C001528,23,Male,Porto
1528,C001529,48,Other,Braga
1529,C001530,37,Female,Faro
1530,C001531,40,Male,Lisbon
1531,C001532,31,Other,Porto
1532,C001533,17,Other,Coimbra
1533,C001534,61,Male,Coimbra
1534,C001535,22,Male,Porto
1535,C001536,27,Female,Lisbon
1536,C001537,69,Female,Porto
1537,C001538,26,Male,Braga
1538,C001539,45,Other,Faro
1539,C001540,23,Female,Lisbon
1540,C001541,27,Female,Lisbon
1541,C001542,27,Female,Porto
1542,C001543,25,Male,Lisbon
1543,C001544,32,Other,Lisbon
1544,C001545,29,Other,Coimbra
1545,C001546,58,Female,Braga
1546,C001547,19,Other,Braga
1547,C001548,32,Male,Faro
1548,C001549,43,Male,Braga
1549,C001550,69,Other,Porto
1550,C001551,17,Female,Braga
1551,C001552,34,Male,Coimbra
1552,C001553,35,Male,Lisbon
1553,C001554,20,Male,Braga
1554,C001555,47,Other,Braga
1555,C001556,34,Female,Coimbra
1556,C001557,42,Male,Porto
1557,C001558,26,Male,Coimbra
1558,C001559,51,Male,Coimbra
1559,C001560,65,Female,Faro
1560,C001561,29,Other,Braga
1561,C001562,46,Other,Porto
1562,C001563,29,Female,Faro
1563,C001564,42,Other,Lisbon
1564,C001565,54,Male,Porto
1565,C001566,55,Other,Braga
1566,C001567,17,Female,Porto
1567,C001568,59,Female,Braga
1568,C001569,30,Female,Lisbon
1569,C001570,50,Other,Faro
1570,C001571,42,Unknown,Braga
1571,C001572,36,Female,Coimbra
1572,C001573,55,Other,Braga
1573,C001574,45,Male,Porto
1574,C001575,69,Male,Faro
1575,C001576,53,Female,Lisbon
1576,C001577,42,Male,Lisbon
1577,C001578,50,Other,Lisbon
1578,C001579,30,Female,Braga
1579,C001580,61,Female,Braga
1580,C001581,18,Male,Faro
1581,C001582,53,Male,Braga
1582,C001583,29,Male,Porto
1583,C001584,57,Female,Faro
1584,C001585,66,Female,Porto
1585,C001586,64,Male,Lisbon
1586,C001587,30,Male,Lisbon
1587,C001588,44,Male,Porto
1588,C001589,18,Male,Lisbon
1589,C001590,42,Male,Faro
1590,C001591,35,Male,Lisbon
1591,C001592,26,Other,Lisbon
1592,C001593,47,Other,Braga
1593,C001594,68,Other,Lisbon
1594,C001595,57,Female,Porto
1595,C001596,48,Female,Porto
1596,C001597,29,Male,Coimbra
1597,C001598,43,Male,Faro
1598,C001599,37,Other,Faro
1599,C001600,26,Female,Coimbra
1600,C001601,62,Other,Lisbon
1601,C001602,50,Male,Coimbra
1602,C001603,47,Other,Faro
1603,C001604,50,Female,Coimbra
1604,C001605,42,Other,Porto
1605,C001606,49,Female,Porto
1606,C001607,47,Male,Faro
1607,C001608,21,Male,Lisbon
1608,C001609,60,Female,Coimbra
1609,C001610,60,Male,Lisbon
1610,C001611,25,Other,Faro
1611,C001612,30,Female,Faro
1612,C001613,16,Female,Porto
1613,C001614,34,Male,Braga
1614,C001615,20,Female,Coimbra
1615,C001616,39,Male,Coimbra
1616,C001617,65,Other,Faro
1617,C001618,66,Male,Coimbra
1618,C001619,53,Other,Lisbon
1619,C001620,22,Other,Faro
1620,C001621,18,Other,Braga
1621,C001622,48,Male,Braga
1622,C001623,44,Male,Coimbra
